"Geneza";"50"
"Exodul";"40"
"Leviticul";"27"
"Numeri";"36"
"Deuteronomul";"34"
"Iosua";"24"
"Judecatorii";"21"
"Rut";"4"
"1 Samuel";"31"
"2 Samuel";"24"
"1 Imparati";"22"
"2 Imparati";"25"
"1 Cronici";"29"
"2 Cronici";"36"
"Ezra";"10"
"Neemia";"13"
"Estera";"10"
"Iov";"42"
"Psalmii";"150"
"Proverbele";"31"
"Eclesiastul";"12"
"Cantarea cantarilor";"8"
"Isaia";"66"
"Ieremia";"52"
"Plangerile lui Ieremia";"5"
"Ezechiel";"48"
"Daniel";"12"
"Osea";"14"
"Ioel";"3"
"Amos";"9"
"Obadia";"1"
"Iona";"4"
"Mica";"7"
"Naum";"3"
"Habacuc";"3"
"Tefania";"3"
"Hagai";"2"
"Zaharia";"14"
"Maleahi";"4"
"Matei";"28"
"Marcu";"16"
"Luca";"24"
"Ioan";"21"
"Faptele apostolilor";"28"
"Romani";"16"
"1 Corinteni";"16"
"2 Corinteni";"13"
"Galateni";"6"
"Efeseni";"6"
"Filipeni";"4"
"Coloseni";"4"
"1 Tesaloniceni";"5"
"2 Tesaloniceni";"3"
"1 Timotei";"6"
"2 Timotei";"4"
"Tit";"3"
"Filimon";"1"
"Evrei";"13"
"Iacov";"5"
"1 Petru";"5"
"2 Petru";"3"
"1 Ioan";"5"
"2 Ioan";"1"
"3 Ioan";"1"
"Iuda";"1"
"Apocalipsa";"22"
